ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,33,33,0,1,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,26,21,5,0.807692307692308,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,263,203,60,0.771863117870722,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,137,105,32,0.766423357664234,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,97,82,15,0.845360824742268,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,215,86,129,0.4,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,31,20,11,0.645161290322581,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,45,34,11,0.755555555555556,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00T,NHS BOLTON CCG,ALL CANCERS,63,52,11,0.825396825396825,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,140,98,42,0.7,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
07P,NHS BRENT CCG,ALL CANCERS,52,45,7,0.865384615384615,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,67,49,18,0.73134328358209,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,262,205,57,0.782442748091603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,123,103,20,0.83739837398374,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00V,NHS BURY CCG,ALL CANCERS,51,40,11,0.784313725490196,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02T,NHS CALDERDALE CCG,ALL CANCERS,64,56,8,0.875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,204,147,57,0.720588235294118,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,28,18,10,0.642857142857143,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,58,48,10,0.827586206896552,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,22,18,4,0.818181818181818,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
27D,NHS CHESHIRE CCG,ALL CANCERS,206,144,62,0.699029126213592,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,55,38,17,0.690909090909091,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,27,25,2,0.925925925925926,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,154,112,42,0.727272727272727,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,79,66,13,0.835443037974684,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,262,190,72,0.725190839694656,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
15N,NHS DEVON CCG,ALL CANCERS,402,287,115,0.713930348258706,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02X,NHS DONCASTER CCG,ALL CANCERS,71,45,26,0.633802816901408,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
11J,NHS DORSET CCG,ALL CANCERS,256,197,59,0.76953125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05C,NHS DUDLEY CCG,ALL CANCERS,62,38,24,0.612903225806452,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
07W,NHS EALING CCG,ALL CANCERS,58,40,18,0.689655172413793,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,133,105,28,0.789473684210526,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,89,73,16,0.820224719101124,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,94,69,25,0.734042553191489,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,98,72,26,0.73469387755102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,96,56,40,0.583333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,31,24,7,0.774193548387097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,188,144,44,0.765957446808511,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,41,35,6,0.853658536585366,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,59,43,16,0.728813559322034,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,205,174,31,0.848780487804878,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,57,46,11,0.807017543859649,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,41,20,21,0.48780487804878,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01F,NHS HALTON CCG,ALL CANCERS,39,29,10,0.743589743589744,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,31,18,13,0.580645161290323,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08E,NHS HARROW CCG,ALL CANCERS,44,37,7,0.840909090909091,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08F,NHS HAVERING CCG,ALL CANCERS,74,58,16,0.783783783783784,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,208,159,49,0.764423076923077,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,116,89,27,0.767241379310345,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,55,39,16,0.709090909090909,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08G,NHS HILLINGDON CCG,ALL CANCERS,43,29,14,0.674418604651163,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,40,31,9,0.775,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03F,NHS HULL CCG,ALL CANCERS,64,42,22,0.65625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,145,109,36,0.751724137931034,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,41,28,13,0.682926829268293,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,479,406,73,0.847599164926931,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
11N,NHS KERNOW CCG,ALL CANCERS,210,178,32,0.847619047619048,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,34,27,7,0.794117647058823,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
15F,NHS LEEDS CCG,ALL CANCERS,185,136,49,0.735135135135135,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,52,39,13,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,216,130,86,0.601851851851852,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,98,79,19,0.806122448979592,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
06P,NHS LUTON CCG,ALL CANCERS,42,35,7,0.833333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
14L,NHS MANCHESTER CCG,ALL CANCERS,86,52,34,0.604651162790698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,93,85,8,0.913978494623656,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,63,43,20,0.682539682539683,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,119,70,49,0.588235294117647,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,110,86,24,0.781818181818182,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08M,NHS NEWHAM CCG,ALL CANCERS,29,24,5,0.827586206896552,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,308,204,104,0.662337662337662,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,226,149,77,0.65929203539823,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,99,61,38,0.616161616161616,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,126,93,33,0.738095238095238,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,49,40,9,0.816326530612245,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,31,23,8,0.741935483870968,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,71,62,9,0.873239436619718,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,69,51,18,0.739130434782609,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,35,26,9,0.742857142857143,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,57,40,17,0.701754385964912,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,65,54,11,0.830769230769231,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,147,123,24,0.836734693877551,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,186,139,47,0.747311827956989,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,110,92,18,0.836363636363636,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,257,196,61,0.762645914396887,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00Y,NHS OLDHAM CCG,ALL CANCERS,40,28,12,0.7,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,210,176,34,0.838095238095238,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,46,41,5,0.891304347826087,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,43,34,9,0.790697674418605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,62,40,22,0.645161290322581,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01G,NHS SALFORD CCG,ALL CANCERS,55,42,13,0.763636363636364,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,67,40,27,0.597014925373134,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,124,70,54,0.564516129032258,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,99,86,13,0.868686868686869,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
11X,NHS SOMERSET CCG,ALL CANCERS,186,144,42,0.774193548387097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,276,190,86,0.688405797101449,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,46,24,22,0.521739130434783,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,56,47,9,0.839285714285714,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,45,31,14,0.688888888888889,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,40,33,7,0.825,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,88,65,23,0.738636363636364,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,245,197,48,0.804081632653061,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,50,39,11,0.78,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
99G,NHS SOUTHEND CCG,ALL CANCERS,57,36,21,0.631578947368421,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,44,37,7,0.840909090909091,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01X,NHS ST HELENS CCG,ALL CANCERS,58,50,8,0.862068965517241,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,36,30,6,0.833333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01W,NHS STOCKPORT CCG,ALL CANCERS,78,51,27,0.653846153846154,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,63,43,20,0.682539682539683,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,80,67,13,0.8375,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,283,226,57,0.798586572438163,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,32,25,7,0.78125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,64,47,17,0.734375,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,179,132,47,0.737430167597765,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,43,34,9,0.790697674418605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
07G,NHS THURROCK CCG,ALL CANCERS,23,20,3,0.869565217391304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,26,22,4,0.846153846153846,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02A,NHS TRAFFORD CCG,ALL CANCERS,54,32,22,0.592592592592593,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,99,63,36,0.636363636363636,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,103,75,28,0.728155339805825,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05Y,NHS WALSALL CCG,ALL CANCERS,57,35,22,0.614035087719298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,35,30,5,0.857142857142857,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02E,NHS WARRINGTON CCG,ALL CANCERS,46,34,12,0.739130434782609,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,40,25,15,0.625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,65,45,20,0.692307692307692,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,194,157,37,0.809278350515464,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,29,24,5,0.827586206896552,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,105,71,34,0.676190476190476,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,34,29,5,0.852941176470588,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,70,50,20,0.714285714285714,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,297,222,75,0.747474747474748,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,74,60,14,0.810810810810811,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
12F,NHS WIRRAL CCG,ALL CANCERS,89,71,18,0.797752808988764,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-10-01
