ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,3,0,3,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,29,21,8,0.72413793103448298,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,5,5,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,29,27,2,0.931034482758621,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01F,NHS HALTON CCG,ALL CANCERS,5,5,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08E,NHS HARROW CCG,ALL CANCERS,7,5,2,0.71428571428571397,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08F,NHS HAVERING CCG,ALL CANCERS,9,5,4,0.55555555555555602,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,23,19,4,0.82608695652173902,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,6,5,1,0.83333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08G,NHS HILLINGDON CCG,ALL CANCERS,4,2,2,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
03F,NHS HULL CCG,ALL CANCERS,8,4,4,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,6,4,2,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,9,9,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,45,35,10,0.77777777777777801,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
11N,NHS KERNOW CCG,ALL CANCERS,21,19,2,0.90476190476190499,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,4,4,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
15F,NHS LEEDS CCG,ALL CANCERS,19,13,6,0.68421052631578905,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,6,3,3,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,29,18,11,0.62068965517241403,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,14,12,2,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
06P,NHS LUTON CCG,ALL CANCERS,6,6,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
14L,NHS MANCHESTER CCG,ALL CANCERS,6,5,1,0.83333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,9,8,1,0.88888888888888895,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,14,10,4,0.71428571428571397,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,9,5,4,0.55555555555555602,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,14,11,3,0.78571428571428603,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08M,NHS NEWHAM CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,53,41,12,0.77358490566037696,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,18,12,6,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,5,5,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,11,10,1,0.90909090909090895,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,3,2,1,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,14,12,2,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,11,7,4,0.63636363636363602,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,26,24,2,0.92307692307692302,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,14,12,2,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,34,29,5,0.85294117647058798,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
00Y,NHS OLDHAM CCG,ALL CANCERS,6,5,1,0.83333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,21,19,2,0.90476190476190499,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01G,NHS SALFORD CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,9,8,1,0.88888888888888895,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,13,8,5,0.61538461538461497,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
11X,NHS SOMERSET CCG,ALL CANCERS,20,16,4,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,26,15,11,0.57692307692307698,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,5,5,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,13,12,1,0.92307692307692302,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,3,2,1,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,6,4,2,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,30,27,3,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
99G,NHS SOUTHEND CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01X,NHS ST HELENS CCG,ALL CANCERS,4,4,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,7,6,1,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01W,NHS STOCKPORT CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,7,6,1,0.85714285714285698,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,12,12,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,32,25,7,0.78125,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,2,0,2,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,6,6,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,23,18,5,0.78260869565217395,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,3,2,1,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
07G,NHS THURROCK CCG,ALL CANCERS,3,1,2,0.33333333333333298,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
02A,NHS TRAFFORD CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,14,11,3,0.78571428571428603,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,6,5,1,0.83333333333333304,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05Y,NHS WALSALL CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
02E,NHS WARRINGTON CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,7,4,3,0.57142857142857095,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,31,28,3,0.90322580645161299,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,6,4,2,0.66666666666666696,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,3,0,3,0,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,10,6,4,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,31,22,9,0.70967741935483897,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,9,8,1,0.88888888888888895,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
12F,NHS WIRRAL CCG,ALL CANCERS,5,5,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
UNKNOWN,UNKNOWN,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM SCREENING SERVICE REFERRAL: ALL CANCERS,2021-01-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,7,6,1,0.85714285714285698,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07L,NHS BARKING AND DAGENHAM CCG,ALL CANCERS,32,31,1,0.96875,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02P,NHS BARNSLEY CCG,ALL CANCERS,120,114,6,0.95,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,90,78,12,0.86666666666666703,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,46,46,0,1,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,402,376,26,0.93532338308457696,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,199,195,4,0.97989949748743699,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,195,188,7,0.96410256410256401,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,340,299,41,0.879411764705882,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,52,48,4,0.92307692307692302,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,111,106,5,0.95495495495495497,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00T,NHS BOLTON CCG,ALL CANCERS,109,107,2,0.98165137614678899,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,203,177,26,0.87192118226601001,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07P,NHS BRENT CCG,ALL CANCERS,72,67,5,0.93055555555555602,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,97,91,6,0.93814432989690699,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,376,351,25,0.93351063829787195,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,218,205,13,0.94036697247706402,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00V,NHS BURY CCG,ALL CANCERS,78,77,1,0.987179487179487,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02T,NHS CALDERDALE CCG,ALL CANCERS,90,84,6,0.93333333333333302,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,313,298,15,0.95207667731629397,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,54,44,10,0.81481481481481499,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,65,61,4,0.93846153846153801,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,39,38,1,0.97435897435897401,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
27D,NHS CHESHIRE CCG,ALL CANCERS,326,302,24,0.92638036809815905,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,89,80,9,0.898876404494382,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,69,68,1,0.98550724637681197,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,228,213,15,0.93421052631578905,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,138,135,3,0.97826086956521696,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,463,443,20,0.95680345572354197,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15N,NHS DEVON CCG,ALL CANCERS,667,645,22,0.96701649175412296,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02X,NHS DONCASTER CCG,ALL CANCERS,113,109,4,0.96460176991150404,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
11J,NHS DORSET CCG,ALL CANCERS,411,396,15,0.96350364963503699,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05C,NHS DUDLEY CCG,ALL CANCERS,134,120,14,0.89552238805970197,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
07W,NHS EALING CCG,ALL CANCERS,79,75,4,0.949367088607595,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,235,223,12,0.94893617021276599,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,128,124,4,0.96875,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,152,135,17,0.88815789473684204,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,157,141,16,0.89808917197452198,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,166,148,18,0.89156626506024095,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,60,59,1,0.98333333333333295,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,309,284,25,0.91909385113268605,31-DAY (DIAGNOSIS TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-01-01
