ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
06Q,NHS MID ESSEX CCG,ALL CANCERS,131,78,53,0.595419847328244,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,90,55,35,0.611111111111111,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,121,90,31,0.743801652892562,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,327,206,121,0.629969418960245,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,236,163,73,0.690677966101695,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,87,55,32,0.632183908045977,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,139,107,32,0.76978417266187,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,49,34,15,0.693877551020408,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,312,240,72,0.769230769230769,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,36,19,17,0.527777777777778,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,66,46,20,0.696969696969697,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,61,40,21,0.655737704918033,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,326,257,69,0.788343558282209,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,181,131,50,0.723756906077348,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,176,138,38,0.784090909090909,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,122,96,26,0.786885245901639,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,264,186,78,0.704545454545455,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
00Y,NHS OLDHAM CCG,ALL CANCERS,50,23,27,0.46,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,215,161,54,0.748837209302326,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,36,31,5,0.861111111111111,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,79,55,24,0.69620253164557,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
01G,NHS SALFORD CCG,ALL CANCERS,49,39,10,0.795918367346939,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,151,103,48,0.682119205298013,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,168,107,61,0.636904761904762,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
11X,NHS SOMERSET CCG,ALL CANCERS,212,159,53,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,296,213,83,0.719594594594595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,53,36,17,0.679245283018868,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,52,39,13,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,51,42,9,0.823529411764706,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,299,240,59,0.802675585284281,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
99G,NHS SOUTHEND CCG,ALL CANCERS,45,26,19,0.577777777777778,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,41,27,14,0.658536585365854,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
01X,NHS ST HELENS CCG,ALL CANCERS,52,40,12,0.769230769230769,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,59,44,15,0.745762711864407,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
01W,NHS STOCKPORT CCG,ALL CANCERS,92,68,24,0.739130434782609,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,69,45,24,0.652173913043478,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,69,60,9,0.869565217391304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,281,241,40,0.857651245551601,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,46,36,10,0.782608695652174,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,186,138,48,0.741935483870968,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
07G,NHS THURROCK CCG,ALL CANCERS,36,21,15,0.583333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
02A,NHS TRAFFORD CCG,ALL CANCERS,51,35,16,0.686274509803922,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,90,68,22,0.755555555555556,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,87,68,19,0.781609195402299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
02E,NHS WARRINGTON CCG,ALL CANCERS,30,22,8,0.733333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,47,34,13,0.723404255319149,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,24,19,5,0.791666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,86,52,34,0.604651162790698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,71,54,17,0.76056338028169,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,274,194,80,0.708029197080292,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,71,60,11,0.845070422535211,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
12F,NHS WIRRAL CCG,ALL CANCERS,116,97,19,0.836206896551724,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
UNKNOWN,UNKNOWN,ALL CANCERS,61,38,23,0.622950819672131,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-06-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02P,NHS BARNSLEY CCG,ALL CANCERS,53,47,6,0.886792452830189,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,13,9,4,0.692307692307692,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,7,5,2,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,52,49,3,0.942307692307692,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,65,57,8,0.876923076923077,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,5,5,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,132,94,38,0.712121212121212,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,ALL CANCERS,229,167,62,0.729257641921397,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,4,4,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,37,33,4,0.891891891891892,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00T,NHS BOLTON CCG,ALL CANCERS,33,28,5,0.848484848484849,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,11,5,6,0.454545454545455,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,12,11,1,0.916666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,109,95,14,0.871559633027523,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,42,40,2,0.952380952380952,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00V,NHS BURY CCG,ALL CANCERS,31,26,5,0.838709677419355,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02T,NHS CALDERDALE CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,23,21,2,0.91304347826087,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,20,15,5,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,9,3,6,0.333333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
27D,NHS CHESHIRE CCG,ALL CANCERS,91,77,14,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,22,18,4,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,25,22,3,0.88,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,ALL CANCERS,51,46,5,0.901960784313726,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,53,49,4,0.924528301886792,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
15N,NHS DEVON CCG,ALL CANCERS,84,68,16,0.80952380952381,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02X,NHS DONCASTER CCG,ALL CANCERS,26,19,7,0.730769230769231,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
11J,NHS DORSET CCG,ALL CANCERS,43,37,6,0.86046511627907,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,35,29,6,0.828571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,14,10,4,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,32,25,7,0.78125,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,46,33,13,0.717391304347826,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
D4U1Y,NHS FRIMLEY CCG,ALL CANCERS,78,74,4,0.948717948717949,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,31,26,5,0.838709677419355,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,30,23,7,0.766666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,17,13,4,0.764705882352941,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01F,NHS HALTON CCG,ALL CANCERS,12,9,3,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",ALL CANCERS,52,48,4,0.923076923076923,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,68,61,7,0.897058823529412,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,30,26,4,0.866666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,35,29,6,0.828571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
03F,NHS HULL CCG,ALL CANCERS,4,1,3,0.25,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,57,53,4,0.929824561403509,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,125,98,27,0.784,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
11N,NHS KERNOW CCG,ALL CANCERS,20,19,1,0.95,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
X2C4Y,NHS KIRKLEES CCG,ALL CANCERS,13,9,4,0.692307692307692,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,32,30,2,0.9375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
15F,NHS LEEDS CCG,ALL CANCERS,145,105,40,0.724137931034483,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,21,14,7,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,108,89,19,0.824074074074074,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,48,36,12,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
14L,NHS MANCHESTER CCG,ALL CANCERS,69,52,17,0.753623188405797,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,9,5,4,0.555555555555556,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,47,35,12,0.74468085106383,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,9,6,3,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,60,42,18,0.7,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,100,87,13,0.87,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,8,7,1,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,55,48,7,0.872727272727273,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,122,108,14,0.885245901639344,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,36,31,5,0.861111111111111,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,10,7,3,0.7,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,156,142,14,0.91025641025641,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,28,23,5,0.821428571428571,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,65,49,16,0.753846153846154,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,8,5,3,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,108,87,21,0.805555555555556,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00Y,NHS OLDHAM CCG,ALL CANCERS,29,27,2,0.931034482758621,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,4,2,2,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,56,48,8,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01G,NHS SALFORD CCG,ALL CANCERS,35,28,7,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,23,22,1,0.956521739130435,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,57,53,4,0.929824561403509,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
11X,NHS SOMERSET CCG,ALL CANCERS,96,83,13,0.864583333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,151,121,30,0.801324503311258,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,21,15,6,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,14,9,5,0.642857142857143,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,8,8,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,75,58,17,0.773333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-06-01
