ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,5,4,1,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
07L,NHS BARKING AND DAGENHAM CCG,ALL CANCERS,27,19,8,0.70370370370370405,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02P,NHS BARNSLEY CCG,ALL CANCERS,56,44,12,0.78571428571428603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,51,41,10,0.80392156862745101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,34,27,7,0.79411764705882304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,287,222,65,0.77351916376306595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,144,108,36,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,104,81,23,0.77884615384615397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,185,79,106,0.427027027027027,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,23,22,1,0.95652173913043503,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,50,36,14,0.72,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00T,NHS BOLTON CCG,ALL CANCERS,73,61,12,0.83561643835616395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,124,87,37,0.70161290322580605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
07P,NHS BRENT CCG,ALL CANCERS,61,51,10,0.83606557377049195,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,60,43,17,0.71666666666666701,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,233,174,59,0.74678111587982798,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,174,142,32,0.81609195402298895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00V,NHS BURY CCG,ALL CANCERS,44,29,15,0.65909090909090895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02T,NHS CALDERDALE CCG,ALL CANCERS,57,52,5,0.91228070175438603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,220,160,60,0.72727272727272696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,34,27,7,0.79411764705882304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,48,32,16,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,26,21,5,0.80769230769230804,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
27D,NHS CHESHIRE CCG,ALL CANCERS,217,176,41,0.81105990783410098,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,38,26,12,0.68421052631578905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,25,19,6,0.76,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,138,105,33,0.76086956521739102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,75,56,19,0.74666666666666703,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,280,211,69,0.753571428571429,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
15N,NHS DEVON CCG,ALL CANCERS,395,312,83,0.78987341772151898,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02X,NHS DONCASTER CCG,ALL CANCERS,64,46,18,0.71875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
11J,NHS DORSET CCG,ALL CANCERS,273,218,55,0.79853479853479903,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05C,NHS DUDLEY CCG,ALL CANCERS,92,64,28,0.69565217391304301,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
07W,NHS EALING CCG,ALL CANCERS,53,43,10,0.81132075471698095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,147,121,26,0.82312925170067996,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,76,63,13,0.82894736842105299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,72,57,15,0.79166666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,92,70,22,0.76086956521739102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,80,61,19,0.76249999999999996,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,20,16,4,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,207,174,33,0.84057971014492705,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,54,45,9,0.83333333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,73,53,20,0.72602739726027399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,158,130,28,0.822784810126582,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,62,55,7,0.88709677419354804,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,38,21,17,0.55263157894736803,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01F,NHS HALTON CCG,ALL CANCERS,26,23,3,0.88461538461538503,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,29,21,8,0.72413793103448298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08E,NHS HARROW CCG,ALL CANCERS,41,33,8,0.80487804878048796,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08F,NHS HAVERING CCG,ALL CANCERS,73,49,24,0.67123287671232901,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,197,142,55,0.72081218274111702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,136,114,22,0.83823529411764697,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,43,27,16,0.62790697674418605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08G,NHS HILLINGDON CCG,ALL CANCERS,49,37,12,0.75510204081632604,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,29,20,9,0.68965517241379304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03F,NHS HULL CCG,ALL CANCERS,64,45,19,0.703125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,122,101,21,0.82786885245901598,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,42,26,16,0.61904761904761896,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,435,359,76,0.82528735632183903,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
11N,NHS KERNOW CCG,ALL CANCERS,229,190,39,0.82969432314410496,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,36,25,11,0.69444444444444398,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
15F,NHS LEEDS CCG,ALL CANCERS,165,120,45,0.72727272727272696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,57,45,12,0.78947368421052599,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,231,149,82,0.64502164502164505,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,84,63,21,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
06P,NHS LUTON CCG,ALL CANCERS,31,27,4,0.87096774193548399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
14L,NHS MANCHESTER CCG,ALL CANCERS,85,59,26,0.69411764705882395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,89,69,20,0.77528089887640494,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,50,40,10,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,97,63,34,0.64948453608247403,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,117,88,29,0.75213675213675202,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08M,NHS NEWHAM CCG,ALL CANCERS,33,31,2,0.939393939393939,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,282,181,101,0.64184397163120599,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,236,180,56,0.76271186440677996,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,89,57,32,0.64044943820224698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,152,127,25,0.83552631578947401,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,53,45,8,0.84905660377358505,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,25,20,5,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,51,45,6,0.88235294117647101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,53,44,9,0.83018867924528295,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,33,15,18,0.45454545454545497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,47,27,20,0.57446808510638303,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,61,54,7,0.88524590163934402,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,142,113,29,0.79577464788732399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,164,122,42,0.74390243902439002,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,102,85,17,0.83333333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,281,210,71,0.74733096085409301,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00Y,NHS OLDHAM CCG,ALL CANCERS,41,24,17,0.58536585365853699,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,179,144,35,0.80446927374301702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,50,43,7,0.86,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,48,41,7,0.85416666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,63,37,26,0.58730158730158699,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01G,NHS SALFORD CCG,ALL CANCERS,55,35,20,0.63636363636363602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,68,40,28,0.58823529411764697,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,117,75,42,0.64102564102564097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,113,89,24,0.787610619469027,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
11X,NHS SOMERSET CCG,ALL CANCERS,231,186,45,0.80519480519480502,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,300,221,79,0.73666666666666702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,43,25,18,0.581395348837209,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,67,61,6,0.91044776119403004,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,43,27,16,0.62790697674418605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,41,33,8,0.80487804878048796,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,71,43,28,0.60563380281690105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,247,200,47,0.80971659919028305,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,57,43,14,0.75438596491228105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
99G,NHS SOUTHEND CCG,ALL CANCERS,42,23,19,0.547619047619048,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,45,37,8,0.82222222222222197,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01X,NHS ST HELENS CCG,ALL CANCERS,43,35,8,0.81395348837209303,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,51,42,9,0.82352941176470595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01W,NHS STOCKPORT CCG,ALL CANCERS,77,51,26,0.662337662337662,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,58,42,16,0.72413793103448298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,69,58,11,0.84057971014492705,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,259,220,39,0.84942084942084894,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,20,13,7,0.65,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,60,45,15,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,179,128,51,0.71508379888268203,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,36,28,8,0.77777777777777801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
07G,NHS THURROCK CCG,ALL CANCERS,28,21,7,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,24,22,2,0.91666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02A,NHS TRAFFORD CCG,ALL CANCERS,47,27,20,0.57446808510638303,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,105,75,30,0.71428571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,95,71,24,0.74736842105263201,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05Y,NHS WALSALL CCG,ALL CANCERS,52,35,17,0.67307692307692302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,40,32,8,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02E,NHS WARRINGTON CCG,ALL CANCERS,54,41,13,0.75925925925925897,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,41,34,7,0.82926829268292701,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,58,41,17,0.70689655172413801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,206,163,43,0.79126213592232997,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,43,24,19,0.55813953488372103,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,92,72,20,0.78260869565217395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,44,33,11,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-11-01
