ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,43,26,17,0.604651162790698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,19,12,7,0.631578947368421,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,230,192,38,0.834782608695652,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,108,76,32,0.703703703703704,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,92,76,16,0.826086956521739,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,172,99,73,0.575581395348837,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,30,26,4,0.866666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,34,28,6,0.823529411764706,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00T,NHS BOLTON CCG,ALL CANCERS,47,41,6,0.872340425531915,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,134,110,24,0.82089552238806,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
07P,NHS BRENT CCG,ALL CANCERS,32,27,5,0.84375,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,38,31,7,0.815789473684211,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,192,155,37,0.807291666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,114,95,19,0.833333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00V,NHS BURY CCG,ALL CANCERS,37,27,10,0.72972972972973,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02T,NHS CALDERDALE CCG,ALL CANCERS,43,40,3,0.930232558139535,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,185,138,47,0.745945945945946,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,28,21,7,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,46,32,14,0.695652173913043,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,13,9,4,0.692307692307692,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
27D,NHS CHESHIRE CCG,ALL CANCERS,211,141,70,0.66824644549763,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,47,35,12,0.74468085106383,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,31,30,1,0.967741935483871,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,155,123,32,0.793548387096774,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,74,58,16,0.783783783783784,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,274,216,58,0.788321167883212,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
15N,NHS DEVON CCG,ALL CANCERS,374,317,57,0.8475935828877,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02X,NHS DONCASTER CCG,ALL CANCERS,47,43,4,0.914893617021277,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
11J,NHS DORSET CCG,ALL CANCERS,221,186,35,0.841628959276018,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05C,NHS DUDLEY CCG,ALL CANCERS,58,41,17,0.706896551724138,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
07W,NHS EALING CCG,ALL CANCERS,43,38,5,0.883720930232558,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,104,89,15,0.855769230769231,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,77,63,14,0.818181818181818,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,87,67,20,0.770114942528736,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,99,72,27,0.727272727272727,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,76,49,27,0.644736842105263,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,15,10,5,0.666666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,163,125,38,0.766871165644172,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,61,54,7,0.885245901639344,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,66,56,10,0.848484848484849,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,161,141,20,0.875776397515528,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,52,44,8,0.846153846153846,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,41,28,13,0.682926829268293,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01F,NHS HALTON CCG,ALL CANCERS,27,21,6,0.777777777777778,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,21,15,6,0.714285714285714,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08E,NHS HARROW CCG,ALL CANCERS,38,33,5,0.868421052631579,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08F,NHS HAVERING CCG,ALL CANCERS,50,31,19,0.62,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,206,152,54,0.737864077669903,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,121,98,23,0.809917355371901,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,43,28,15,0.651162790697674,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08G,NHS HILLINGDON CCG,ALL CANCERS,50,36,14,0.72,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,33,22,11,0.666666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03F,NHS HULL CCG,ALL CANCERS,56,41,15,0.732142857142857,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,116,98,18,0.844827586206897,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,34,26,8,0.764705882352941,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,391,348,43,0.89002557544757,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
11N,NHS KERNOW CCG,ALL CANCERS,173,150,23,0.867052023121387,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,30,25,5,0.833333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
15F,NHS LEEDS CCG,ALL CANCERS,127,97,30,0.763779527559055,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,47,35,12,0.74468085106383,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,217,162,55,0.746543778801843,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,78,63,15,0.807692307692308,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
06P,NHS LUTON CCG,ALL CANCERS,24,21,3,0.875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
14L,NHS MANCHESTER CCG,ALL CANCERS,71,46,25,0.647887323943662,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,77,51,26,0.662337662337662,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,49,39,10,0.795918367346939,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,106,74,32,0.69811320754717,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,90,69,21,0.766666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08M,NHS NEWHAM CCG,ALL CANCERS,29,24,5,0.827586206896552,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,237,179,58,0.755274261603376,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,163,119,44,0.730061349693252,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,94,66,28,0.702127659574468,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,106,88,18,0.830188679245283,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,44,35,9,0.795454545454545,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,29,23,6,0.793103448275862,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,53,46,7,0.867924528301887,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,26,24,2,0.923076923076923,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,35,32,3,0.914285714285714,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,52,36,16,0.692307692307692,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,46,37,9,0.804347826086957,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,128,106,22,0.828125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,157,116,41,0.738853503184713,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,82,73,9,0.890243902439024,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,240,184,56,0.766666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00Y,NHS OLDHAM CCG,ALL CANCERS,30,19,11,0.633333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,157,127,30,0.808917197452229,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,31,29,2,0.935483870967742,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,29,18,11,0.620689655172414,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,58,38,20,0.655172413793103,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01G,NHS SALFORD CCG,ALL CANCERS,48,43,5,0.895833333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,49,33,16,0.673469387755102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,109,76,33,0.697247706422018,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,98,85,13,0.86734693877551,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
11X,NHS SOMERSET CCG,ALL CANCERS,173,137,36,0.791907514450867,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,248,168,80,0.67741935483871,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,45,26,19,0.577777777777778,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,46,42,4,0.91304347826087,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,21,18,3,0.857142857142857,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,26,18,8,0.692307692307692,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,73,50,23,0.684931506849315,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,239,185,54,0.774058577405858,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,43,42,1,0.976744186046512,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
99G,NHS SOUTHEND CCG,ALL CANCERS,33,19,14,0.575757575757576,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,39,35,4,0.897435897435897,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01X,NHS ST HELENS CCG,ALL CANCERS,39,38,1,0.974358974358974,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,41,36,5,0.878048780487805,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01W,NHS STOCKPORT CCG,ALL CANCERS,76,50,26,0.657894736842105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,35,23,12,0.657142857142857,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,66,55,11,0.833333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,241,211,30,0.87551867219917,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,21,15,6,0.714285714285714,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,51,37,14,0.725490196078431,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,157,128,29,0.815286624203822,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,35,26,9,0.742857142857143,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
07G,NHS THURROCK CCG,ALL CANCERS,28,17,11,0.607142857142857,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,23,21,2,0.91304347826087,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02A,NHS TRAFFORD CCG,ALL CANCERS,38,31,7,0.815789473684211,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,111,91,20,0.81981981981982,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,94,75,19,0.797872340425532,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05Y,NHS WALSALL CCG,ALL CANCERS,25,16,9,0.64,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,41,40,1,0.975609756097561,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02E,NHS WARRINGTON CCG,ALL CANCERS,51,39,12,0.764705882352941,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,32,21,11,0.65625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,57,39,18,0.684210526315789,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,154,142,12,0.922077922077922,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,19,15,4,0.789473684210526,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,74,54,20,0.72972972972973,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,29,17,12,0.586206896551724,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,62,52,10,0.838709677419355,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,252,207,45,0.821428571428571,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,58,46,12,0.793103448275862,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
12F,NHS WIRRAL CCG,ALL CANCERS,95,76,19,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-07-01
