ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,218,163,55,0.747706422018349,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,94,62,32,0.659574468085106,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,101,83,18,0.821782178217822,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,173,71,102,0.410404624277457,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,27,23,4,0.851851851851852,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,47,26,21,0.553191489361702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00T,NHS BOLTON CCG,ALL CANCERS,55,51,4,0.927272727272727,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,138,100,38,0.72463768115942,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
07P,NHS BRENT CCG,ALL CANCERS,48,38,10,0.791666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,45,27,18,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,209,155,54,0.741626794258373,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,109,75,34,0.688073394495413,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00V,NHS BURY CCG,ALL CANCERS,35,19,16,0.542857142857143,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
02T,NHS CALDERDALE CCG,ALL CANCERS,32,26,6,0.8125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,206,154,52,0.747572815533981,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,29,13,16,0.448275862068966,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,52,38,14,0.730769230769231,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,18,15,3,0.833333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
27D,NHS CHESHIRE CCG,ALL CANCERS,214,139,75,0.649532710280374,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,57,32,25,0.56140350877193,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,29,22,7,0.758620689655172,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,155,99,56,0.638709677419355,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,70,59,11,0.842857142857143,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,242,161,81,0.665289256198347,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
15N,NHS DEVON CCG,ALL CANCERS,368,276,92,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
02X,NHS DONCASTER CCG,ALL CANCERS,70,42,28,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
11J,NHS DORSET CCG,ALL CANCERS,253,177,76,0.699604743083004,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05C,NHS DUDLEY CCG,ALL CANCERS,52,36,16,0.692307692307692,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
07W,NHS EALING CCG,ALL CANCERS,63,52,11,0.825396825396825,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,125,93,32,0.744,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,71,51,20,0.71830985915493,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,76,58,18,0.763157894736842,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,88,58,30,0.659090909090909,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,86,51,35,0.593023255813954,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,25,21,4,0.84,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,192,130,62,0.677083333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,49,37,12,0.755102040816326,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,61,39,22,0.639344262295082,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,183,152,31,0.830601092896175,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,49,40,9,0.816326530612245,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,45,26,19,0.577777777777778,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01F,NHS HALTON CCG,ALL CANCERS,26,22,4,0.846153846153846,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,16,12,4,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08E,NHS HARROW CCG,ALL CANCERS,37,30,7,0.810810810810811,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08F,NHS HAVERING CCG,ALL CANCERS,70,55,15,0.785714285714286,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,237,152,85,0.641350210970464,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,116,85,31,0.732758620689655,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,46,31,15,0.673913043478261,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08G,NHS HILLINGDON CCG,ALL CANCERS,42,33,9,0.785714285714286,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,34,26,8,0.764705882352941,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03F,NHS HULL CCG,ALL CANCERS,47,26,21,0.553191489361702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,117,90,27,0.769230769230769,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,43,32,11,0.744186046511628,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,361,282,79,0.781163434903047,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
11N,NHS KERNOW CCG,ALL CANCERS,191,162,29,0.848167539267016,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,26,19,7,0.730769230769231,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
15F,NHS LEEDS CCG,ALL CANCERS,160,99,61,0.61875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,42,22,20,0.523809523809524,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,221,123,98,0.556561085972851,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,88,52,36,0.590909090909091,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06P,NHS LUTON CCG,ALL CANCERS,24,18,6,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
14L,NHS MANCHESTER CCG,ALL CANCERS,82,50,32,0.609756097560976,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,100,55,45,0.55,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,53,40,13,0.754716981132076,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,85,61,24,0.717647058823529,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,93,67,26,0.720430107526882,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08M,NHS NEWHAM CCG,ALL CANCERS,25,22,3,0.88,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,286,181,105,0.632867132867133,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,188,130,58,0.691489361702128,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,85,42,43,0.494117647058824,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,106,67,39,0.632075471698113,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,59,44,15,0.745762711864407,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,36,19,17,0.527777777777778,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,51,40,11,0.784313725490196,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,50,35,15,0.7,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,34,20,14,0.588235294117647,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,52,32,20,0.615384615384615,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,57,48,9,0.842105263157895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,124,86,38,0.693548387096774,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,148,109,39,0.736486486486487,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,94,80,14,0.851063829787234,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,211,150,61,0.710900473933649,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00Y,NHS OLDHAM CCG,ALL CANCERS,56,33,23,0.589285714285714,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,167,128,39,0.766467065868264,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,30,20,10,0.666666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,40,27,13,0.675,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,76,48,28,0.631578947368421,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01G,NHS SALFORD CCG,ALL CANCERS,46,30,16,0.652173913043478,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,67,36,31,0.537313432835821,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,114,79,35,0.692982456140351,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,86,60,26,0.697674418604651,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
11X,NHS SOMERSET CCG,ALL CANCERS,191,145,46,0.759162303664921,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,229,149,80,0.650655021834061,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,42,22,20,0.523809523809524,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,46,38,8,0.826086956521739,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,27,20,7,0.740740740740741,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,50,37,13,0.74,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,61,25,36,0.409836065573771,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,235,179,56,0.761702127659574,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,51,44,7,0.862745098039216,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
99G,NHS SOUTHEND CCG,ALL CANCERS,34,17,17,0.5,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,34,24,10,0.705882352941177,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01X,NHS ST HELENS CCG,ALL CANCERS,35,30,5,0.857142857142857,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,46,35,11,0.760869565217391,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01W,NHS STOCKPORT CCG,ALL CANCERS,93,60,33,0.645161290322581,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,54,38,16,0.703703703703704,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,70,57,13,0.814285714285714,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,237,179,58,0.755274261603376,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,27,23,4,0.851851851851852,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,56,42,14,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,148,111,37,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,23,16,7,0.695652173913043,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
07G,NHS THURROCK CCG,ALL CANCERS,34,17,17,0.5,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,22,19,3,0.863636363636364,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
02A,NHS TRAFFORD CCG,ALL CANCERS,40,29,11,0.725,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,86,59,27,0.686046511627907,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,83,61,22,0.734939759036145,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05Y,NHS WALSALL CCG,ALL CANCERS,48,27,21,0.5625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,19,18,1,0.947368421052632,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
02E,NHS WARRINGTON CCG,ALL CANCERS,47,36,11,0.765957446808511,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,40,24,16,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,63,40,23,0.634920634920635,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,154,120,34,0.779220779220779,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,33,25,8,0.757575757575758,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,79,50,29,0.632911392405063,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,20,17,3,0.85,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,55,35,20,0.636363636363636,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,288,170,118,0.590277777777778,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,76,52,24,0.684210526315789,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
12F,NHS WIRRAL CCG,ALL CANCERS,83,67,16,0.807228915662651,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,41,20,21,0.48780487804878,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
UNKNOWN,UNKNOWN,ALL CANCERS,46,31,15,0.673913043478261,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-02-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-02-01
