ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
14L,NHS MANCHESTER CCG,ALL CANCERS,72,46,26,0.638888888888889,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,90,60,30,0.666666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,98,51,47,0.520408163265306,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,95,68,27,0.715789473684211,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,275,183,92,0.665454545454545,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,197,127,70,0.644670050761421,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,76,41,35,0.539473684210526,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,103,88,15,0.854368932038835,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,41,20,21,0.48780487804878,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,273,221,52,0.80952380952381,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,30,20,10,0.666666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,60,47,13,0.783333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,58,47,11,0.810344827586207,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,319,259,60,0.811912225705329,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,132,97,35,0.734848484848485,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,162,132,30,0.814814814814815,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,102,79,23,0.774509803921569,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,240,182,58,0.758333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
00Y,NHS OLDHAM CCG,ALL CANCERS,37,22,15,0.594594594594595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,179,145,34,0.810055865921788,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,36,33,3,0.916666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,73,53,20,0.726027397260274,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
01G,NHS SALFORD CCG,ALL CANCERS,48,40,8,0.833333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,109,69,40,0.63302752293578,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,129,102,27,0.790697674418605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
11X,NHS SOMERSET CCG,ALL CANCERS,172,135,37,0.784883720930233,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,279,182,97,0.652329749103943,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,42,25,17,0.595238095238095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,36,22,14,0.611111111111111,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,38,32,6,0.842105263157895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,244,209,35,0.85655737704918,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
99G,NHS SOUTHEND CCG,ALL CANCERS,30,26,4,0.866666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,49,39,10,0.795918367346939,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
01X,NHS ST HELENS CCG,ALL CANCERS,54,45,9,0.833333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,46,36,10,0.782608695652174,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
01W,NHS STOCKPORT CCG,ALL CANCERS,78,64,14,0.82051282051282,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,72,54,18,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,77,61,16,0.792207792207792,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,279,239,40,0.85663082437276,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,56,45,11,0.803571428571429,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,184,137,47,0.744565217391304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
07G,NHS THURROCK CCG,ALL CANCERS,28,18,10,0.642857142857143,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
02A,NHS TRAFFORD CCG,ALL CANCERS,64,45,19,0.703125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,84,61,23,0.726190476190476,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,100,73,27,0.73,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
02E,NHS WARRINGTON CCG,ALL CANCERS,34,28,6,0.823529411764706,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,62,43,19,0.693548387096774,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,28,17,11,0.607142857142857,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,110,81,29,0.736363636363636,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,61,52,9,0.852459016393443,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,264,192,72,0.727272727272727,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,67,49,18,0.73134328358209,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
12F,NHS WIRRAL CCG,ALL CANCERS,88,71,17,0.806818181818182,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
UNKNOWN,UNKNOWN,ALL CANCERS,50,38,12,0.76,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-04-01
02P,NHS BARNSLEY CCG,ALL CANCERS,23,23,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,16,13,3,0.8125,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,31,26,5,0.838709677419355,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,47,39,8,0.829787234042553,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,96,66,30,0.6875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,ALL CANCERS,192,149,43,0.776041666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,23,19,4,0.826086956521739,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,30,27,3,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00T,NHS BOLTON CCG,ALL CANCERS,27,23,4,0.851851851851852,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,15,11,4,0.733333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,101,90,11,0.891089108910891,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,24,23,1,0.958333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00V,NHS BURY CCG,ALL CANCERS,28,20,8,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02T,NHS CALDERDALE CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,17,15,2,0.882352941176471,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,28,23,5,0.821428571428571,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
27D,NHS CHESHIRE CCG,ALL CANCERS,99,92,7,0.929292929292929,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,23,18,5,0.782608695652174,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,14,12,2,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,ALL CANCERS,44,35,9,0.795454545454545,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,42,37,5,0.880952380952381,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
15N,NHS DEVON CCG,ALL CANCERS,82,62,20,0.75609756097561,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02X,NHS DONCASTER CCG,ALL CANCERS,23,18,5,0.782608695652174,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
11J,NHS DORSET CCG,ALL CANCERS,33,27,6,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,41,38,3,0.926829268292683,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,48,46,2,0.958333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,21,16,5,0.761904761904762,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,2,0,2,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,5,3,2,0.6,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,30,20,10,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
D4U1Y,NHS FRIMLEY CCG,ALL CANCERS,75,68,7,0.906666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,27,21,6,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,40,38,2,0.95,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,17,13,4,0.764705882352941,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01F,NHS HALTON CCG,ALL CANCERS,9,9,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",ALL CANCERS,46,42,4,0.91304347826087,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,69,62,7,0.898550724637681,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,20,18,2,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,32,27,5,0.84375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,53,49,4,0.924528301886792,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,57,46,11,0.807017543859649,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
11N,NHS KERNOW CCG,ALL CANCERS,14,14,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
X2C4Y,NHS KIRKLEES CCG,ALL CANCERS,10,8,2,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,18,15,3,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
15F,NHS LEEDS CCG,ALL CANCERS,151,107,44,0.708609271523179,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,24,18,6,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,84,66,18,0.785714285714286,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,34,27,7,0.794117647058823,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
14L,NHS MANCHESTER CCG,ALL CANCERS,53,40,13,0.754716981132076,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,18,16,2,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,63,56,7,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,7,6,1,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,45,32,13,0.711111111111111,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,72,66,6,0.916666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,9,4,5,0.444444444444444,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,50,41,9,0.82,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,95,86,9,0.905263157894737,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,27,22,5,0.814814814814815,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,5,5,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,136,122,14,0.897058823529412,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,29,26,3,0.896551724137931,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,50,40,10,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,6,4,2,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,99,76,23,0.767676767676768,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00Y,NHS OLDHAM CCG,ALL CANCERS,30,19,11,0.633333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,8,6,2,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,43,38,5,0.883720930232558,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01G,NHS SALFORD CCG,ALL CANCERS,49,43,6,0.877551020408163,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,17,14,3,0.823529411764706,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,73,65,8,0.89041095890411,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
11X,NHS SOMERSET CCG,ALL CANCERS,78,71,7,0.91025641025641,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,134,109,25,0.813432835820896,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,22,20,2,0.909090909090909,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,13,13,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,7,4,3,0.571428571428571,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,78,65,13,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
99G,NHS SOUTHEND CCG,ALL CANCERS,4,2,2,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-04-01
