ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
02Q,NHS BASSETLAW CCG,ALL CANCERS,17,16,1,0.94117647058823495,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,166,129,37,0.77710843373493999,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,67,54,13,0.80597014925373101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,78,60,18,0.76923076923076905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,133,65,68,0.488721804511278,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,22,14,8,0.63636363636363602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,35,27,8,0.77142857142857102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00T,NHS BOLTON CCG,ALL CANCERS,38,32,6,0.84210526315789502,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,70,55,15,0.78571428571428603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
07P,NHS BRENT CCG,ALL CANCERS,23,13,10,0.565217391304348,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,42,35,7,0.83333333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,159,111,48,0.69811320754716999,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,82,54,28,0.65853658536585402,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00V,NHS BURY CCG,ALL CANCERS,30,18,12,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
02T,NHS CALDERDALE CCG,ALL CANCERS,34,30,4,0.88235294117647101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,124,82,42,0.66129032258064502,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,21,13,8,0.61904761904761896,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,35,26,9,0.74285714285714299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,11,8,3,0.72727272727272696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
27D,NHS CHESHIRE CCG,ALL CANCERS,79,51,28,0.645569620253165,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,34,23,11,0.67647058823529405,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,9,7,2,0.77777777777777801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,100,64,36,0.64,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,52,38,14,0.73076923076923095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,170,110,60,0.64705882352941202,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
15N,NHS DEVON CCG,ALL CANCERS,287,215,72,0.74912891986062702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
02X,NHS DONCASTER CCG,ALL CANCERS,40,29,11,0.72499999999999998,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
11J,NHS DORSET CCG,ALL CANCERS,183,132,51,0.72131147540983598,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05C,NHS DUDLEY CCG,ALL CANCERS,44,25,19,0.56818181818181801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
07W,NHS EALING CCG,ALL CANCERS,20,19,1,0.95,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,93,75,18,0.80645161290322598,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,57,51,6,0.89473684210526305,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,66,42,24,0.63636363636363602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,58,32,26,0.55172413793103403,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,63,35,28,0.55555555555555602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,20,16,4,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,128,93,35,0.7265625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,41,32,9,0.78048780487804903,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,36,27,9,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,130,97,33,0.74615384615384595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,41,35,6,0.85365853658536595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,32,21,11,0.65625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01F,NHS HALTON CCG,ALL CANCERS,29,24,5,0.82758620689655205,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,21,18,3,0.85714285714285698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08E,NHS HARROW CCG,ALL CANCERS,15,9,6,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08F,NHS HAVERING CCG,ALL CANCERS,38,17,21,0.44736842105263203,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,160,101,59,0.63124999999999998,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,94,69,25,0.73404255319148903,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,34,19,15,0.55882352941176505,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08G,NHS HILLINGDON CCG,ALL CANCERS,36,22,14,0.61111111111111105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,23,15,8,0.65217391304347805,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03F,NHS HULL CCG,ALL CANCERS,35,22,13,0.628571428571429,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,79,63,16,0.79746835443038,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,36,20,16,0.55555555555555602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,301,234,67,0.77740863787375403,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
11N,NHS KERNOW CCG,ALL CANCERS,141,116,25,0.82269503546099298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,21,15,6,0.71428571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
15F,NHS LEEDS CCG,ALL CANCERS,92,63,29,0.684782608695652,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,37,16,21,0.43243243243243201,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,147,96,51,0.65306122448979598,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,69,47,22,0.68115942028985499,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06P,NHS LUTON CCG,ALL CANCERS,20,15,5,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
14L,NHS MANCHESTER CCG,ALL CANCERS,71,39,32,0.54929577464788704,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,53,32,21,0.60377358490566002,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,35,22,13,0.628571428571429,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,75,48,27,0.64,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,74,45,29,0.608108108108108,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08M,NHS NEWHAM CCG,ALL CANCERS,11,8,3,0.72727272727272696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,204,110,94,0.53921568627451,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,127,83,44,0.65354330708661401,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,64,40,24,0.625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,78,59,19,0.75641025641025605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,37,27,10,0.72972972972973005,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,25,10,15,0.4,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,32,25,7,0.78125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,25,15,10,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,28,17,11,0.60714285714285698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,40,26,14,0.65,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,47,37,10,0.78723404255319196,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,87,71,16,0.81609195402298895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,127,93,34,0.73228346456692905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,64,52,12,0.8125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,158,115,43,0.727848101265823,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00Y,NHS OLDHAM CCG,ALL CANCERS,44,24,20,0.54545454545454497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,83,68,15,0.81927710843373502,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,27,22,5,0.81481481481481499,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,27,16,11,0.592592592592593,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,35,21,14,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01G,NHS SALFORD CCG,ALL CANCERS,30,19,11,0.63333333333333297,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,48,23,25,0.47916666666666702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,66,51,15,0.77272727272727304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,76,53,23,0.69736842105263197,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
11X,NHS SOMERSET CCG,ALL CANCERS,112,85,27,0.75892857142857095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,171,116,55,0.67836257309941494,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,30,21,9,0.7,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,48,39,9,0.8125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,23,17,6,0.73913043478260898,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,21,17,4,0.80952380952380998,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,38,19,19,0.5,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,149,105,44,0.70469798657718097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,36,32,4,0.88888888888888895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
99G,NHS SOUTHEND CCG,ALL CANCERS,35,24,11,0.68571428571428605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,23,20,3,0.86956521739130399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01X,NHS ST HELENS CCG,ALL CANCERS,34,26,8,0.76470588235294101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,18,11,7,0.61111111111111105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01W,NHS STOCKPORT CCG,ALL CANCERS,42,25,17,0.59523809523809501,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,48,27,21,0.5625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,39,30,9,0.76923076923076905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,169,128,41,0.75739644970414199,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,11,7,4,0.63636363636363602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,31,24,7,0.77419354838709697,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,116,81,35,0.69827586206896597,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,29,17,12,0.58620689655172398,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
07G,NHS THURROCK CCG,ALL CANCERS,16,10,6,0.625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,21,18,3,0.85714285714285698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
02A,NHS TRAFFORD CCG,ALL CANCERS,21,11,10,0.52380952380952395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,65,50,15,0.76923076923076905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,64,54,10,0.84375,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05Y,NHS WALSALL CCG,ALL CANCERS,35,21,14,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,17,14,3,0.82352941176470595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
02E,NHS WARRINGTON CCG,ALL CANCERS,33,20,13,0.60606060606060597,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,37,20,17,0.54054054054054101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,45,31,14,0.68888888888888899,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,103,82,21,0.79611650485436902,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,24,21,3,0.875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,67,44,23,0.65671641791044799,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,25,18,7,0.72,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,25,13,12,0.52,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,175,122,53,0.69714285714285695,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,39,30,9,0.76923076923076905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
12F,NHS WIRRAL CCG,ALL CANCERS,79,67,12,0.848101265822785,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,28,11,17,0.39285714285714302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-05-01
