ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
14L,NHS MANCHESTER CCG,ALL CANCERS,74,48,26,0.648648648648649,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,95,64,31,0.673684210526316,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,88,47,41,0.534090909090909,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,137,100,37,0.72992700729927,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,281,167,114,0.594306049822064,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,212,146,66,0.688679245283019,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,74,52,22,0.702702702702703,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,111,86,25,0.774774774774775,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,37,24,13,0.648648648648649,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,246,199,47,0.808943089430894,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,41,21,20,0.51219512195122,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,43,29,14,0.674418604651163,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,69,53,16,0.768115942028985,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,302,243,59,0.804635761589404,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,152,116,36,0.763157894736842,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,180,136,44,0.755555555555556,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,110,80,30,0.727272727272727,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,284,212,72,0.746478873239437,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
00Y,NHS OLDHAM CCG,ALL CANCERS,33,17,16,0.515151515151515,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,171,135,36,0.789473684210526,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,38,33,5,0.868421052631579,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,80,58,22,0.725,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
01G,NHS SALFORD CCG,ALL CANCERS,49,36,13,0.73469387755102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,113,70,43,0.619469026548673,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,131,90,41,0.687022900763359,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
11X,NHS SOMERSET CCG,ALL CANCERS,187,138,49,0.737967914438503,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,260,177,83,0.680769230769231,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,46,32,14,0.695652173913043,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,35,30,5,0.857142857142857,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,39,34,5,0.871794871794872,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,263,213,50,0.809885931558935,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
99G,NHS SOUTHEND CCG,ALL CANCERS,46,32,14,0.695652173913043,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,47,36,11,0.765957446808511,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
01X,NHS ST HELENS CCG,ALL CANCERS,59,52,7,0.88135593220339,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,58,42,16,0.724137931034483,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
01W,NHS STOCKPORT CCG,ALL CANCERS,84,63,21,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,60,44,16,0.733333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,81,67,14,0.827160493827161,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,254,215,39,0.846456692913386,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,49,41,8,0.836734693877551,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,183,141,42,0.770491803278688,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
07G,NHS THURROCK CCG,ALL CANCERS,28,11,17,0.392857142857143,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
02A,NHS TRAFFORD CCG,ALL CANCERS,47,34,13,0.723404255319149,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,102,83,19,0.813725490196078,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,103,73,30,0.70873786407767,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
02E,NHS WARRINGTON CCG,ALL CANCERS,69,45,24,0.652173913043478,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,44,36,8,0.818181818181818,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,30,19,11,0.633333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,95,61,34,0.642105263157895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,72,48,24,0.666666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,215,145,70,0.674418604651163,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,72,52,20,0.722222222222222,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
12F,NHS WIRRAL CCG,ALL CANCERS,95,79,16,0.831578947368421,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
UNKNOWN,UNKNOWN,ALL CANCERS,41,28,13,0.682926829268293,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-05-01
02P,NHS BARNSLEY CCG,ALL CANCERS,29,28,1,0.96551724137931,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,10,8,2,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,39,30,9,0.769230769230769,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,47,43,4,0.914893617021277,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,9,7,2,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,110,87,23,0.790909090909091,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,ALL CANCERS,188,148,40,0.787234042553192,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,15,12,3,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,26,24,2,0.923076923076923,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
00T,NHS BOLTON CCG,ALL CANCERS,35,28,7,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,10,10,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,9,6,3,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,102,93,9,0.911764705882353,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,28,27,1,0.964285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
00V,NHS BURY CCG,ALL CANCERS,23,18,5,0.782608695652174,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
02T,NHS CALDERDALE CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,19,14,5,0.736842105263158,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,21,17,4,0.80952380952381,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,3,2,1,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
27D,NHS CHESHIRE CCG,ALL CANCERS,84,76,8,0.904761904761905,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,14,11,3,0.785714285714286,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,9,8,1,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,ALL CANCERS,41,36,5,0.878048780487805,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,49,37,12,0.755102040816326,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
15N,NHS DEVON CCG,ALL CANCERS,99,77,22,0.777777777777778,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
02X,NHS DONCASTER CCG,ALL CANCERS,30,28,2,0.933333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
11J,NHS DORSET CCG,ALL CANCERS,48,36,12,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,27,23,4,0.851851851851852,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,42,39,3,0.928571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,28,22,6,0.785714285714286,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,1,0,1,0,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,33,22,11,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
D4U1Y,NHS FRIMLEY CCG,ALL CANCERS,63,56,7,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,37,31,6,0.837837837837838,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,31,27,4,0.870967741935484,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,21,20,1,0.952380952380952,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01F,NHS HALTON CCG,ALL CANCERS,14,13,1,0.928571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",ALL CANCERS,46,43,3,0.934782608695652,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,65,56,9,0.861538461538462,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,23,20,3,0.869565217391304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,36,26,10,0.722222222222222,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,53,47,6,0.886792452830189,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,69,60,9,0.869565217391304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
11N,NHS KERNOW CCG,ALL CANCERS,25,25,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
X2C4Y,NHS KIRKLEES CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,24,17,7,0.708333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
15F,NHS LEEDS CCG,ALL CANCERS,131,92,39,0.702290076335878,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,17,13,4,0.764705882352941,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,98,74,24,0.755102040816326,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,32,27,5,0.84375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
14L,NHS MANCHESTER CCG,ALL CANCERS,48,39,9,0.8125,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,12,10,2,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,54,48,6,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,12,7,5,0.583333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,52,37,15,0.711538461538462,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,102,90,12,0.882352941176471,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,55,45,10,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,119,107,12,0.899159663865546,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,3,2,1,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,26,22,4,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,5,4,1,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,150,137,13,0.913333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,18,18,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,45,37,8,0.822222222222222,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,11,4,7,0.363636363636364,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,118,92,26,0.779661016949153,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
00Y,NHS OLDHAM CCG,ALL CANCERS,16,12,4,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,8,5,3,0.625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,27,24,3,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01G,NHS SALFORD CCG,ALL CANCERS,34,30,4,0.882352941176471,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,28,26,2,0.928571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,54,45,9,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
11X,NHS SOMERSET CCG,ALL CANCERS,87,78,9,0.896551724137931,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,176,146,30,0.829545454545455,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,25,17,8,0.68,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,14,10,4,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,11,10,1,0.909090909090909,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,84,72,12,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
99G,NHS SOUTHEND CCG,ALL CANCERS,5,5,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-05-01
