ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
14L,NHS MANCHESTER CCG,ALL CANCERS,83,47,36,0.566265060240964,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,106,65,41,0.613207547169811,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,94,55,39,0.585106382978723,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,124,92,32,0.741935483870968,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,297,164,133,0.552188552188552,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,216,149,67,0.689814814814815,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,93,53,40,0.56989247311828,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,135,108,27,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,42,20,22,0.476190476190476,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,245,186,59,0.759183673469388,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,47,29,18,0.617021276595745,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,74,47,27,0.635135135135135,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,67,47,20,0.701492537313433,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,338,250,88,0.739644970414201,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,153,115,38,0.751633986928105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,183,137,46,0.748633879781421,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,103,71,32,0.689320388349515,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,255,172,83,0.674509803921569,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
00Y,NHS OLDHAM CCG,ALL CANCERS,39,29,10,0.743589743589744,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,175,141,34,0.805714285714286,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,39,36,3,0.923076923076923,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,68,46,22,0.676470588235294,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
01G,NHS SALFORD CCG,ALL CANCERS,43,37,6,0.86046511627907,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,134,92,42,0.686567164179104,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,148,95,53,0.641891891891892,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
11X,NHS SOMERSET CCG,ALL CANCERS,199,132,67,0.663316582914573,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,251,177,74,0.705179282868526,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,48,30,18,0.625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,39,28,11,0.717948717948718,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,55,50,5,0.909090909090909,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,284,220,64,0.774647887323944,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
99G,NHS SOUTHEND CCG,ALL CANCERS,32,24,8,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,36,24,12,0.666666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
01X,NHS ST HELENS CCG,ALL CANCERS,64,50,14,0.78125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,48,33,15,0.6875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
01W,NHS STOCKPORT CCG,ALL CANCERS,71,49,22,0.690140845070423,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,66,40,26,0.606060606060606,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,86,75,11,0.872093023255814,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,266,224,42,0.842105263157895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,54,38,16,0.703703703703704,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,202,156,46,0.772277227722772,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
07G,NHS THURROCK CCG,ALL CANCERS,26,15,11,0.576923076923077,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
02A,NHS TRAFFORD CCG,ALL CANCERS,57,33,24,0.578947368421053,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,106,65,41,0.613207547169811,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,117,93,24,0.794871794871795,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
02E,NHS WARRINGTON CCG,ALL CANCERS,43,32,11,0.744186046511628,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,55,37,18,0.672727272727273,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,28,13,15,0.464285714285714,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,93,53,40,0.56989247311828,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,79,54,25,0.683544303797468,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,242,165,77,0.681818181818182,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,97,85,12,0.876288659793814,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
12F,NHS WIRRAL CCG,ALL CANCERS,104,84,20,0.807692307692308,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
UNKNOWN,UNKNOWN,ALL CANCERS,47,27,20,0.574468085106383,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-08-01
02P,NHS BARNSLEY CCG,ALL CANCERS,33,26,7,0.787878787878788,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,11,7,4,0.636363636363636,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,7,6,1,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,50,40,10,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,43,38,5,0.883720930232558,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,96,54,42,0.5625,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,ALL CANCERS,181,131,50,0.723756906077348,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,16,11,5,0.6875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,27,22,5,0.814814814814815,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
00T,NHS BOLTON CCG,ALL CANCERS,26,21,5,0.807692307692308,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,16,11,5,0.6875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,11,8,3,0.727272727272727,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,109,96,13,0.880733944954128,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,38,35,3,0.921052631578947,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
00V,NHS BURY CCG,ALL CANCERS,22,19,3,0.863636363636364,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
02T,NHS CALDERDALE CCG,ALL CANCERS,4,4,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,22,17,5,0.772727272727273,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,19,15,4,0.789473684210526,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
27D,NHS CHESHIRE CCG,ALL CANCERS,81,74,7,0.91358024691358,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,25,19,6,0.76,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,30,25,5,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,ALL CANCERS,39,28,11,0.717948717948718,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,44,35,9,0.795454545454545,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
15N,NHS DEVON CCG,ALL CANCERS,89,64,25,0.719101123595506,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
02X,NHS DONCASTER CCG,ALL CANCERS,20,16,4,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
11J,NHS DORSET CCG,ALL CANCERS,51,43,8,0.843137254901961,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,38,35,3,0.921052631578947,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,39,36,3,0.923076923076923,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,26,22,4,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,4,3,1,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,34,27,7,0.794117647058823,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
D4U1Y,NHS FRIMLEY CCG,ALL CANCERS,56,45,11,0.803571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,44,39,5,0.886363636363636,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,29,22,7,0.758620689655172,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,18,15,3,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01F,NHS HALTON CCG,ALL CANCERS,17,14,3,0.823529411764706,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",ALL CANCERS,48,42,6,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,72,64,8,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,29,25,4,0.862068965517241,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,41,30,11,0.731707317073171,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
03F,NHS HULL CCG,ALL CANCERS,3,1,2,0.333333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,54,48,6,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,80,67,13,0.8375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
11N,NHS KERNOW CCG,ALL CANCERS,13,9,4,0.692307692307692,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
X2C4Y,NHS KIRKLEES CCG,ALL CANCERS,8,8,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,15,12,3,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
15F,NHS LEEDS CCG,ALL CANCERS,115,87,28,0.756521739130435,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,19,13,6,0.684210526315789,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,72,55,17,0.763888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,36,30,6,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
14L,NHS MANCHESTER CCG,ALL CANCERS,50,35,15,0.7,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,13,10,3,0.769230769230769,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,49,41,8,0.836734693877551,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,7,6,1,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,61,47,14,0.770491803278688,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,93,75,18,0.806451612903226,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,6,3,3,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,46,37,9,0.804347826086957,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,106,90,16,0.849056603773585,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,22,17,5,0.772727272727273,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,5,2,3,0.4,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,169,145,24,0.857988165680473,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,27,23,4,0.851851851851852,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,52,41,11,0.788461538461538,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,16,11,5,0.6875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,104,81,23,0.778846153846154,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
00Y,NHS OLDHAM CCG,ALL CANCERS,34,24,10,0.705882352941177,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,7,5,2,0.714285714285714,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,57,42,15,0.736842105263158,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01G,NHS SALFORD CCG,ALL CANCERS,26,22,4,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,20,16,4,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,67,50,17,0.746268656716418,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
11X,NHS SOMERSET CCG,ALL CANCERS,74,68,6,0.918918918918919,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,165,135,30,0.818181818181818,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,13,10,3,0.769230769230769,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-08-01
