ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,4,3,1,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
07L,NHS BARKING AND DAGENHAM CCG,ALL CANCERS,19,16,3,0.84210526315789502,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02P,NHS BARNSLEY CCG,ALL CANCERS,72,48,24,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,61,38,23,0.62295081967213095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,30,20,10,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,279,226,53,0.81003584229390702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
06F,NHS BEDFORDSHIRE CCG,ALL CANCERS,108,80,28,0.74074074074074103,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,134,107,27,0.79850746268656703,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,198,88,110,0.44444444444444398,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,27,21,6,0.77777777777777801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,49,34,15,0.69387755102040805,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00T,NHS BOLTON CCG,ALL CANCERS,79,62,17,0.784810126582278,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,142,108,34,0.76056338028169002,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
07P,NHS BRENT CCG,ALL CANCERS,62,47,15,0.75806451612903203,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,66,48,18,0.72727272727272696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,269,206,63,0.76579925650557601,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,135,113,22,0.83703703703703702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00V,NHS BURY CCG,ALL CANCERS,42,22,20,0.52380952380952395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02T,NHS CALDERDALE CCG,ALL CANCERS,60,56,4,0.93333333333333302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,218,178,40,0.81651376146789001,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,39,23,16,0.58974358974358998,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,49,33,16,0.67346938775510201,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,17,14,3,0.82352941176470595,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
27D,NHS CHESHIRE CCG,ALL CANCERS,212,175,37,0.82547169811320797,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,51,33,18,0.64705882352941202,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,21,19,2,0.90476190476190499,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,173,117,56,0.67630057803468202,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,114,91,23,0.79824561403508798,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,272,188,84,0.69117647058823495,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
15N,NHS DEVON CCG,ALL CANCERS,390,300,90,0.76923076923076905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02X,NHS DONCASTER CCG,ALL CANCERS,77,61,16,0.79220779220779203,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
11J,NHS DORSET CCG,ALL CANCERS,276,210,66,0.76086956521739102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05C,NHS DUDLEY CCG,ALL CANCERS,69,41,28,0.59420289855072495,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
07W,NHS EALING CCG,ALL CANCERS,54,48,6,0.88888888888888895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,136,114,22,0.83823529411764697,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,95,85,10,0.89473684210526305,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,87,59,28,0.67816091954022995,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,94,72,22,0.76595744680851097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,122,72,50,0.59016393442622905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,31,22,9,0.70967741935483897,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,184,150,34,0.815217391304348,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,61,56,5,0.91803278688524603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,65,43,22,0.66153846153846196,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,191,166,25,0.86910994764397898,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,44,35,9,0.79545454545454497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,64,44,20,0.6875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01F,NHS HALTON CCG,ALL CANCERS,29,22,7,0.75862068965517204,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,29,27,2,0.931034482758621,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08E,NHS HARROW CCG,ALL CANCERS,37,32,5,0.86486486486486502,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08F,NHS HAVERING CCG,ALL CANCERS,73,61,12,0.83561643835616395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,224,162,62,0.72321428571428603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,126,104,22,0.82539682539682502,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,52,31,21,0.59615384615384603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08G,NHS HILLINGDON CCG,ALL CANCERS,52,33,19,0.63461538461538503,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,41,37,4,0.90243902439024404,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03F,NHS HULL CCG,ALL CANCERS,60,32,28,0.53333333333333299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,116,92,24,0.79310344827586199,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,55,39,16,0.70909090909090899,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,486,398,88,0.81893004115226298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
11N,NHS KERNOW CCG,ALL CANCERS,197,165,32,0.83756345177665004,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,23,20,3,0.86956521739130399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
15F,NHS LEEDS CCG,ALL CANCERS,166,123,43,0.74096385542168697,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,57,40,17,0.70175438596491202,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,248,169,79,0.68145161290322598,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,103,75,28,0.72815533980582503,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
06P,NHS LUTON CCG,ALL CANCERS,34,30,4,0.88235294117647101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
14L,NHS MANCHESTER CCG,ALL CANCERS,83,58,25,0.69879518072289204,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,100,77,23,0.77,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,61,48,13,0.786885245901639,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,96,64,32,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,136,100,36,0.73529411764705899,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08M,NHS NEWHAM CCG,ALL CANCERS,35,31,4,0.88571428571428601,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,275,156,119,0.56727272727272704,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,272,192,80,0.70588235294117696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,95,66,29,0.69473684210526299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,127,98,29,0.77165354330708702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,56,47,9,0.83928571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,43,23,20,0.53488372093023295,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,43,38,5,0.88372093023255804,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,39,32,7,0.82051282051282004,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,37,27,10,0.72972972972973005,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,68,50,18,0.73529411764705899,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,69,58,11,0.84057971014492705,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,135,110,25,0.81481481481481499,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,180,155,25,0.86111111111111105,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,113,96,17,0.84955752212389402,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,235,178,57,0.75744680851063795,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00Y,NHS OLDHAM CCG,ALL CANCERS,45,28,17,0.62222222222222201,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,169,130,39,0.76923076923076905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,37,34,3,0.91891891891891897,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,37,27,10,0.72972972972973005,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,52,34,18,0.65384615384615397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01G,NHS SALFORD CCG,ALL CANCERS,47,35,12,0.74468085106382997,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,61,44,17,0.72131147540983598,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,134,88,46,0.65671641791044799,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,81,53,28,0.65432098765432101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
11X,NHS SOMERSET CCG,ALL CANCERS,206,168,38,0.81553398058252402,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,340,248,92,0.72941176470588198,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,41,23,18,0.56097560975609795,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,62,52,10,0.83870967741935498,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,40,32,8,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,53,41,12,0.77358490566037696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,75,47,28,0.62666666666666704,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,305,256,49,0.83934426229508197,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,59,49,10,0.83050847457627097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
99G,NHS SOUTHEND CCG,ALL CANCERS,34,27,7,0.79411764705882304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,53,45,8,0.84905660377358505,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01X,NHS ST HELENS CCG,ALL CANCERS,61,55,6,0.90163934426229497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,42,33,9,0.78571428571428603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01W,NHS STOCKPORT CCG,ALL CANCERS,82,65,17,0.792682926829268,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,75,45,30,0.6,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,79,64,15,0.810126582278481,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,208,175,33,0.84134615384615397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,18,16,2,0.88888888888888895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,66,46,20,0.69696969696969702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,190,132,58,0.69473684210526299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,42,30,12,0.71428571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
07G,NHS THURROCK CCG,ALL CANCERS,35,19,16,0.54285714285714304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,20,16,4,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02A,NHS TRAFFORD CCG,ALL CANCERS,46,33,13,0.71739130434782605,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,106,80,26,0.75471698113207597,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,120,92,28,0.76666666666666705,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05Y,NHS WALSALL CCG,ALL CANCERS,42,31,11,0.73809523809523803,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,52,45,7,0.86538461538461497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02E,NHS WARRINGTON CCG,ALL CANCERS,49,41,8,0.83673469387755095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,30,20,10,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,64,46,18,0.71875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,195,154,41,0.78974358974359005,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,38,28,10,0.73684210526315796,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,106,77,29,0.72641509433962304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,36,25,11,0.69444444444444398,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-12-01
