ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,65,55,10,0.84615384615384603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,175,106,69,0.60571428571428598,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,23,17,6,0.73913043478260898,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,39,22,17,0.56410256410256399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00T,NHS BOLTON CCG,ALL CANCERS,48,38,10,0.79166666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,114,99,15,0.86842105263157898,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
07P,NHS BRENT CCG,ALL CANCERS,35,25,10,0.71428571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,48,29,19,0.60416666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,195,151,44,0.77435897435897405,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,97,67,30,0.69072164948453596,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00V,NHS BURY CCG,ALL CANCERS,53,43,10,0.81132075471698095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
02T,NHS CALDERDALE CCG,ALL CANCERS,55,49,6,0.89090909090909098,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,210,167,43,0.79523809523809497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,36,20,16,0.55555555555555602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,28,17,11,0.60714285714285698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,ALL CANCERS,15,12,3,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
27D,NHS CHESHIRE CCG,ALL CANCERS,140,99,41,0.70714285714285696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,40,26,14,0.65,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
07T,NHS CITY AND HACKNEY CCG,ALL CANCERS,38,31,7,0.81578947368421095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,128,97,31,0.7578125,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05A,NHS COVENTRY AND RUGBY CCG,ALL CANCERS,77,55,22,0.71428571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,173,123,50,0.71098265895953805,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
15N,NHS DEVON CCG,ALL CANCERS,374,266,108,0.71122994652406402,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
02X,NHS DONCASTER CCG,ALL CANCERS,51,37,14,0.72549019607843102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
11J,NHS DORSET CCG,ALL CANCERS,189,145,44,0.76719576719576699,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05C,NHS DUDLEY CCG,ALL CANCERS,67,42,25,0.62686567164179097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
07W,NHS EALING CCG,ALL CANCERS,38,30,8,0.78947368421052599,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,105,88,17,0.838095238095238,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
15D,NHS EAST BERKSHIRE CCG,ALL CANCERS,72,58,14,0.80555555555555602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,75,56,19,0.74666666666666703,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,82,54,28,0.65853658536585402,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,93,68,25,0.73118279569892497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,24,14,10,0.58333333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,159,122,37,0.767295597484277,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
10K,NHS FAREHAM AND GOSPORT CCG,ALL CANCERS,42,39,3,0.92857142857142905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,63,44,19,0.69841269841269804,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,154,121,33,0.78571428571428603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03A,NHS GREATER HUDDERSFIELD CCG,ALL CANCERS,66,61,5,0.92424242424242398,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,51,40,11,0.78431372549019596,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01F,NHS HALTON CCG,ALL CANCERS,30,26,4,0.86666666666666703,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08C,NHS HAMMERSMITH AND FULHAM CCG,ALL CANCERS,28,22,6,0.78571428571428603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08E,NHS HARROW CCG,ALL CANCERS,29,21,8,0.72413793103448298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08F,NHS HAVERING CCG,ALL CANCERS,42,27,15,0.64285714285714302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,204,135,69,0.66176470588235303,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,119,86,33,0.72268907563025198,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,49,35,14,0.71428571428571397,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08G,NHS HILLINGDON CCG,ALL CANCERS,31,17,14,0.54838709677419395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
07Y,NHS HOUNSLOW CCG,ALL CANCERS,36,27,9,0.75,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03F,NHS HULL CCG,ALL CANCERS,49,33,16,0.67346938775510201,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,100,79,21,0.79,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
10L,NHS ISLE OF WIGHT CCG,ALL CANCERS,42,28,14,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,385,308,77,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
11N,NHS KERNOW CCG,ALL CANCERS,39,28,11,0.71794871794871795,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,22,18,4,0.81818181818181801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
15F,NHS LEEDS CCG,ALL CANCERS,136,110,26,0.80882352941176505,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,36,23,13,0.63888888888888895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,206,133,73,0.64563106796116498,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,87,62,25,0.71264367816092,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
06P,NHS LUTON CCG,ALL CANCERS,25,21,4,0.84,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
14L,NHS MANCHESTER CCG,ALL CANCERS,77,44,33,0.57142857142857095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,88,65,23,0.73863636363636398,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
04F,NHS MILTON KEYNES CCG,ALL CANCERS,44,35,9,0.79545454545454497,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,82,63,19,0.76829268292682895,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,68,52,16,0.76470588235294101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08M,NHS NEWHAM CCG,ALL CANCERS,21,20,1,0.952380952380952,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,240,151,89,0.62916666666666698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,140,95,45,0.67857142857142905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,56,36,20,0.64285714285714302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,99,75,24,0.75757575757575801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
99M,NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,ALL CANCERS,35,35,0,1,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,33,22,11,0.66666666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
10J,NHS NORTH HAMPSHIRE CCG,ALL CANCERS,38,31,7,0.81578947368421095,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03J,NHS NORTH KIRKLEES CCG,ALL CANCERS,56,45,11,0.80357142857142905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,42,27,15,0.64285714285714302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,56,36,20,0.64285714285714302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,52,43,9,0.82692307692307698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,93,73,20,0.78494623655913998,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,141,100,41,0.70921985815602795,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,89,71,18,0.797752808988764,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,212,158,54,0.74528301886792403,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00Y,NHS OLDHAM CCG,ALL CANCERS,52,33,19,0.63461538461538503,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,127,101,26,0.79527559055118102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,35,27,8,0.77142857142857102,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08N,NHS REDBRIDGE CCG,ALL CANCERS,33,21,12,0.63636363636363602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,42,31,11,0.73809523809523803,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01G,NHS SALFORD CCG,ALL CANCERS,33,27,6,0.81818181818181801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,ALL CANCERS,52,29,23,0.55769230769230804,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,81,61,20,0.75308641975308599,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05N,NHS SHROPSHIRE CCG,ALL CANCERS,78,53,25,0.67948717948717996,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
11X,NHS SOMERSET CCG,ALL CANCERS,134,108,26,0.80597014925373101,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,212,146,66,0.68867924528301905,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,40,27,13,0.67500000000000004,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
10V,NHS SOUTH EASTERN HAMPSHIRE CCG,ALL CANCERS,39,35,4,0.89743589743589702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,29,23,6,0.79310344827586199,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,49,43,6,0.87755102040816302,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05R,NHS SOUTH WARWICKSHIRE CCG,ALL CANCERS,48,26,22,0.54166666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,190,149,41,0.78421052631578902,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
10X,NHS SOUTHAMPTON CCG,ALL CANCERS,55,44,11,0.8,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
99G,NHS SOUTHEND CCG,ALL CANCERS,29,23,6,0.79310344827586199,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,32,23,9,0.71875,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01X,NHS ST HELENS CCG,ALL CANCERS,47,36,11,0.76595744680851097,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,39,33,6,0.84615384615384603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01W,NHS STOCKPORT CCG,ALL CANCERS,65,51,14,0.78461538461538505,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,63,44,19,0.69841269841269804,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,67,53,14,0.79104477611940305,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,203,174,29,0.85714285714285698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
10C,NHS SURREY HEATH CCG,ALL CANCERS,18,13,5,0.72222222222222199,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,42,35,7,0.83333333333333304,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,140,107,33,0.76428571428571401,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05X,NHS TELFORD AND WREKIN CCG,ALL CANCERS,29,19,10,0.65517241379310298,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
07G,NHS THURROCK CCG,ALL CANCERS,26,18,8,0.69230769230769196,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08V,NHS TOWER HAMLETS CCG,ALL CANCERS,21,18,3,0.85714285714285698,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
02A,NHS TRAFFORD CCG,ALL CANCERS,36,28,8,0.77777777777777801,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,81,65,16,0.80246913580246904,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,111,84,27,0.75675675675675702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05Y,NHS WALSALL CCG,ALL CANCERS,55,37,18,0.67272727272727295,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08W,NHS WALTHAM FOREST CCG,ALL CANCERS,23,18,5,0.78260869565217395,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
02E,NHS WARRINGTON CCG,ALL CANCERS,43,38,5,0.88372093023255804,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
05H,NHS WARWICKSHIRE NORTH CCG,ALL CANCERS,45,25,20,0.55555555555555602,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,41,27,14,0.65853658536585402,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
11A,NHS WEST HAMPSHIRE CCG,ALL CANCERS,150,115,35,0.76666666666666705,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,31,20,11,0.64516129032258096,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,90,59,31,0.655555555555556,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
08Y,NHS WEST LONDON CCG,ALL CANCERS,23,20,3,0.86956521739130399,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,42,33,9,0.78571428571428603,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,215,162,53,0.753488372093023,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,58,45,13,0.77586206896551702,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
12F,NHS WIRRAL CCG,ALL CANCERS,81,71,10,0.87654320987654299,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
06A,NHS WOLVERHAMPTON CCG,ALL CANCERS,37,21,16,0.56756756756756799,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
UNKNOWN,UNKNOWN,ALL CANCERS,48,35,13,0.72916666666666696,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2020-04-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2020-04-01
