ccg_code,ccg_name,cancer_type,total_treated,within_standard,braches,performance,standard,period
14L,NHS MANCHESTER CCG,ALL CANCERS,102,58,44,0.568627450980392,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,91,60,31,0.659340659340659,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,100,67,33,0.67,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,127,81,46,0.637795275590551,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,341,187,154,0.548387096774194,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,242,152,90,0.628099173553719,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,92,44,48,0.478260869565217,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,146,104,42,0.712328767123288,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,36,21,15,0.583333333333333,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,262,194,68,0.740458015267176,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,44,24,20,0.545454545454545,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,59,30,29,0.508474576271186,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,67,36,31,0.537313432835821,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,352,250,102,0.710227272727273,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,171,123,48,0.719298245614035,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,174,121,53,0.695402298850575,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,115,71,44,0.617391304347826,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,307,205,102,0.667752442996743,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
00Y,NHS OLDHAM CCG,ALL CANCERS,44,20,24,0.454545454545455,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,201,159,42,0.791044776119403,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,38,34,4,0.894736842105263,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,58,39,19,0.672413793103448,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
01G,NHS SALFORD CCG,ALL CANCERS,37,27,10,0.72972972972973,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,127,80,47,0.62992125984252,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,174,105,69,0.603448275862069,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
11X,NHS SOMERSET CCG,ALL CANCERS,217,165,52,0.76036866359447,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,333,218,115,0.654654654654655,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,56,30,26,0.535714285714286,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
01T,NHS SOUTH SEFTON CCG,ALL CANCERS,38,27,11,0.710526315789474,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
00N,NHS SOUTH TYNESIDE CCG,ALL CANCERS,56,35,21,0.625,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
36L,NHS SOUTH WEST LONDON CCG,ALL CANCERS,305,234,71,0.767213114754098,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
99G,NHS SOUTHEND CCG,ALL CANCERS,41,23,18,0.560975609756098,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
01V,NHS SOUTHPORT AND FORMBY CCG,ALL CANCERS,49,28,21,0.571428571428571,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
01X,NHS ST HELENS CCG,ALL CANCERS,50,39,11,0.78,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
05V,NHS STAFFORD AND SURROUNDS CCG,ALL CANCERS,59,39,20,0.661016949152542,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
01W,NHS STOCKPORT CCG,ALL CANCERS,70,51,19,0.728571428571429,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
05W,NHS STOKE ON TRENT CCG,ALL CANCERS,81,47,34,0.580246913580247,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
00P,NHS SUNDERLAND CCG,ALL CANCERS,94,78,16,0.829787234042553,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
92A,NHS SURREY HEARTLANDS CCG,ALL CANCERS,307,247,60,0.804560260586319,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
01Y,NHS TAMESIDE AND GLOSSOP CCG,ALL CANCERS,54,42,12,0.777777777777778,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
16C,NHS TEES VALLEY CCG,ALL CANCERS,158,103,55,0.651898734177215,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
07G,NHS THURROCK CCG,ALL CANCERS,33,14,19,0.424242424242424,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
02A,NHS TRAFFORD CCG,ALL CANCERS,57,38,19,0.666666666666667,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
03Q,NHS VALE OF YORK CCG,ALL CANCERS,113,83,30,0.734513274336283,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
03R,NHS WAKEFIELD CCG,ALL CANCERS,105,79,26,0.752380952380952,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
02E,NHS WARRINGTON CCG,ALL CANCERS,55,37,18,0.672727272727273,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
07H,NHS WEST ESSEX CCG,ALL CANCERS,55,39,16,0.709090909090909,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
02G,NHS WEST LANCASHIRE CCG,ALL CANCERS,28,16,12,0.571428571428571,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
04V,NHS WEST LEICESTERSHIRE CCG,ALL CANCERS,138,63,75,0.456521739130435,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
07K,NHS WEST SUFFOLK CCG,ALL CANCERS,80,58,22,0.725,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
70F,NHS WEST SUSSEX CCG,ALL CANCERS,312,196,116,0.628205128205128,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
02H,NHS WIGAN BOROUGH CCG,ALL CANCERS,82,64,18,0.780487804878049,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
12F,NHS WIRRAL CCG,ALL CANCERS,79,67,12,0.848101265822785,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
UNKNOWN,UNKNOWN,ALL CANCERS,52,34,18,0.653846153846154,62-DAY (URGENT GP REFERRAL TO TREATMENT) WAIT FOR FIRST TREATMENT: ALL CANCERS,2021-09-01
13Q,NATIONAL COMMISSIONING HUB 1,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
02P,NHS BARNSLEY CCG,ALL CANCERS,43,34,9,0.790697674418605,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
99E,NHS BASILDON AND BRENTWOOD CCG,ALL CANCERS,17,13,4,0.764705882352941,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
02Q,NHS BASSETLAW CCG,ALL CANCERS,11,7,4,0.636363636363636,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",ALL CANCERS,55,47,8,0.854545454545454,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",ALL CANCERS,58,40,18,0.689655172413793,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
15A,NHS BERKSHIRE WEST CCG,ALL CANCERS,9,8,1,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
15E,NHS BIRMINGHAM AND SOLIHULL CCG,ALL CANCERS,83,58,25,0.698795180722892,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,ALL CANCERS,176,127,49,0.721590909090909,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
00Q,NHS BLACKBURN WITH DARWEN CCG,ALL CANCERS,13,11,2,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
00R,NHS BLACKPOOL CCG,ALL CANCERS,32,27,5,0.84375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
00T,NHS BOLTON CCG,ALL CANCERS,31,28,3,0.903225806451613,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,ALL CANCERS,9,8,1,0.888888888888889,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
09D,NHS BRIGHTON AND HOVE CCG,ALL CANCERS,8,6,2,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",ALL CANCERS,95,86,9,0.905263157894737,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
14Y,NHS BUCKINGHAMSHIRE CCG,ALL CANCERS,29,25,4,0.862068965517241,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
00V,NHS BURY CCG,ALL CANCERS,29,21,8,0.724137931034483,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
02T,NHS CALDERDALE CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,ALL CANCERS,19,12,7,0.631578947368421,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
04Y,NHS CANNOCK CHASE CCG,ALL CANCERS,17,13,4,0.764705882352941,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
99F,NHS CASTLE POINT AND ROCHFORD CCG,ALL CANCERS,3,2,1,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
27D,NHS CHESHIRE CCG,ALL CANCERS,70,51,19,0.728571428571429,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,ALL CANCERS,23,19,4,0.826086956521739,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
84H,NHS COUNTY DURHAM CCG,ALL CANCERS,16,12,4,0.75,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,ALL CANCERS,48,42,6,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
15M,NHS DERBY AND DERBYSHIRE CCG,ALL CANCERS,42,31,11,0.738095238095238,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
15N,NHS DEVON CCG,ALL CANCERS,101,73,28,0.722772277227723,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
02X,NHS DONCASTER CCG,ALL CANCERS,23,18,5,0.782608695652174,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
11J,NHS DORSET CCG,ALL CANCERS,39,32,7,0.82051282051282,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,ALL CANCERS,31,26,5,0.838709677419355,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
01A,NHS EAST LANCASHIRE CCG,ALL CANCERS,42,36,6,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,ALL CANCERS,29,21,8,0.724137931034483,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
02Y,NHS EAST RIDING OF YORKSHIRE CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
05D,NHS EAST STAFFORDSHIRE CCG,ALL CANCERS,3,3,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
97R,NHS EAST SUSSEX CCG,ALL CANCERS,36,24,12,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
D4U1Y,NHS FRIMLEY CCG,ALL CANCERS,44,37,7,0.840909090909091,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
02M,NHS FYLDE AND WYRE CCG,ALL CANCERS,41,36,5,0.878048780487805,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
11M,NHS GLOUCESTERSHIRE CCG,ALL CANCERS,40,32,8,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
01E,NHS GREATER PRESTON CCG,ALL CANCERS,26,22,4,0.846153846153846,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
01F,NHS HALTON CCG,ALL CANCERS,18,15,3,0.833333333333333,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",ALL CANCERS,57,48,9,0.842105263157895,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,ALL CANCERS,108,86,22,0.796296296296296,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
06N,NHS HERTS VALLEYS CCG,ALL CANCERS,30,26,4,0.866666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",ALL CANCERS,30,20,10,0.666666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
03F,NHS HULL CCG,ALL CANCERS,9,2,7,0.222222222222222,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
06L,NHS IPSWICH AND EAST SUFFOLK CCG,ALL CANCERS,53,42,11,0.792452830188679,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
91Q,NHS KENT AND MEDWAY CCG,ALL CANCERS,81,66,15,0.814814814814815,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
11N,NHS KERNOW CCG,ALL CANCERS,19,15,4,0.789473684210526,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
X2C4Y,NHS KIRKLEES CCG,ALL CANCERS,10,8,2,0.8,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
01J,NHS KNOWSLEY CCG,ALL CANCERS,26,21,5,0.807692307692308,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
15F,NHS LEEDS CCG,ALL CANCERS,116,89,27,0.767241379310345,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
04C,NHS LEICESTER CITY CCG,ALL CANCERS,25,13,12,0.52,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
71E,NHS LINCOLNSHIRE CCG,ALL CANCERS,89,57,32,0.640449438202247,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
99A,NHS LIVERPOOL CCG,ALL CANCERS,31,23,8,0.741935483870968,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
14L,NHS MANCHESTER CCG,ALL CANCERS,41,28,13,0.682926829268293,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
06Q,NHS MID ESSEX CCG,ALL CANCERS,10,9,1,0.9,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
01K,NHS MORECAMBE BAY CCG,ALL CANCERS,64,52,12,0.8125,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
13T,NHS NEWCASTLE GATESHEAD CCG,ALL CANCERS,11,6,5,0.545454545454545,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
26A,NHS NORFOLK AND WAVENEY CCG,ALL CANCERS,53,38,15,0.716981132075472,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
93C,NHS NORTH CENTRAL LONDON CCG,ALL CANCERS,100,87,13,0.87,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
01H,NHS NORTH CUMBRIA CCG,ALL CANCERS,16,14,2,0.875,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
06T,NHS NORTH EAST ESSEX CCG,ALL CANCERS,57,47,10,0.824561403508772,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
03H,NHS NORTH EAST LINCOLNSHIRE CCG,ALL CANCERS,2,2,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
A3A8R,NHS NORTH EAST LONDON CCG,ALL CANCERS,131,108,23,0.824427480916031,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
03K,NHS NORTH LINCOLNSHIRE CCG,ALL CANCERS,2,1,1,0.5,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
05G,NHS NORTH STAFFORDSHIRE CCG,ALL CANCERS,21,18,3,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
99C,NHS NORTH TYNESIDE CCG,ALL CANCERS,8,3,5,0.375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
W2U3Z,NHS NORTH WEST LONDON CCG,ALL CANCERS,168,144,24,0.857142857142857,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
42D,NHS NORTH YORKSHIRE CCG,ALL CANCERS,25,18,7,0.72,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
78H,NHS NORTHAMPTONSHIRE CCG,ALL CANCERS,64,55,9,0.859375,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
00L,NHS NORTHUMBERLAND CCG,ALL CANCERS,13,5,8,0.384615384615385,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,ALL CANCERS,122,94,28,0.770491803278688,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
00Y,NHS OLDHAM CCG,ALL CANCERS,41,32,9,0.780487804878049,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
10Q,NHS OXFORDSHIRE CCG,ALL CANCERS,7,7,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
10R,NHS PORTSMOUTH CCG,ALL CANCERS,1,1,0,1,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
03L,NHS ROTHERHAM CCG,ALL CANCERS,49,43,6,0.877551020408163,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
01G,NHS SALFORD CCG,ALL CANCERS,30,23,7,0.766666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
03N,NHS SHEFFIELD CCG,ALL CANCERS,17,15,2,0.882352941176471,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",ALL CANCERS,75,59,16,0.786666666666667,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
11X,NHS SOMERSET CCG,ALL CANCERS,69,60,9,0.869565217391304,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
72Q,NHS SOUTH EAST LONDON CCG,ALL CANCERS,146,113,33,0.773972602739726,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,ALL CANCERS,19,13,6,0.684210526315789,62-DAY WAIT FOR FIRST TREATMENT FROM CONSULTANT UPGRADE: ALL CANCERS,2021-09-01
